,benchmark,solution-time,calculation-time,solution-horizon,number-of-robots,attempt
202,benchmark-3,0.08557319641113281,0.2577223777770996,8,2,2
203,benchmark-3,0.08457279205322266,0.2527167797088623,8,2,3
204,benchmark-3,0.08957695960998535,0.2657291889190674,8,2,4
205,benchmark-3,0.08557343482971191,0.2507157325744629,8,2,5
206,benchmark-3,0.08657407760620117,0.2532172203063965,8,2,6
207,benchmark-3,0.09007740020751953,0.25972414016723633,8,2,7
208,benchmark-3,0.08507323265075684,0.2582225799560547,8,2,8
209,benchmark-3,0.08557343482971191,0.25171589851379395,8,2,9
210,benchmark-4,-3.0,-3.0,-1,3,0
211,benchmark-4,-3.0,-3.0,-1,3,1
212,benchmark-4,-3.0,-3.0,-1,3,2
213,benchmark-4,-3.0,-3.0,-1,3,3
214,benchmark-4,-3.0,-3.0,-1,3,4
215,benchmark-4,-3.0,-3.0,-1,3,5
216,benchmark-4,-3.0,-3.0,-1,3,6
217,benchmark-4,-3.0,-3.0,-1,3,7
218,benchmark-4,-3.0,-3.0,-1,3,8
219,benchmark-4,-3.0,-3.0,-1,3,9
220,benchmark-5,-3.0,-3.0,-1,4,0
221,benchmark-5,-3.0,-3.0,-1,4,1
222,benchmark-5,-3.0,-3.0,-1,4,2
223,benchmark-5,-3.0,-3.0,-1,4,3
224,benchmark-5,-3.0,-3.0,-1,4,4
225,benchmark-5,-3.0,-3.0,-1,4,5
226,benchmark-5,-3.0,-3.0,-1,4,6
227,benchmark-5,-3.0,-3.0,-1,4,7
228,benchmark-5,-3.0,-3.0,-1,4,8
229,benchmark-5,-3.0,-3.0,-1,4,9
230,benchmark-6,-3.0,-3.0,-1,8,0
231,benchmark-6,-3.0,-3.0,-1,8,1
232,benchmark-6,-3.0,-3.0,-1,8,2
233,benchmark-6,-3.0,-3.0,-1,8,3
234,benchmark-6,-3.0,-3.0,-1,8,4
235,benchmark-6,-3.0,-3.0,-1,8,5
236,benchmark-6,-3.0,-3.0,-1,8,6
237,benchmark-6,-3.0,-3.0,-1,8,7
238,benchmark-6,-3.0,-3.0,-1,8,8
239,benchmark-6,-3.0,-3.0,-1,8,9
240,benchmark-7,0.06755852699279785,0.15663528442382812,6,2,0
241,benchmark-7,0.06905865669250488,0.15763545036315918,6,2,1
242,benchmark-7,0.06655740737915039,0.15613532066345215,6,2,2
243,benchmark-7,0.06555652618408203,0.15363240242004395,6,2,3
244,benchmark-7,0.06505608558654785,0.1501302719116211,6,2,4
245,benchmark-7,0.06755852699279785,0.1546328067779541,6,2,5
246,benchmark-7,0.06755828857421875,0.15563297271728516,6,2,6
247,benchmark-7,0.06755805015563965,0.15563321113586426,6,2,7
248,benchmark-7,0.06505608558654785,0.1526317596435547,6,2,8
249,benchmark-7,0.06555652618408203,0.15162992477416992,6,2,9
250,benchmark-8,-3.0,-3.0,-1,4,0
251,benchmark-8,-3.0,-3.0,-1,4,1
252,benchmark-8,-3.0,-3.0,-1,4,2
253,benchmark-8,-3.0,-3.0,-1,4,3
254,benchmark-8,-3.0,-3.0,-1,4,4
255,benchmark-8,-3.0,-3.0,-1,4,5
256,benchmark-8,-3.0,-3.0,-1,4,6
257,benchmark-8,-3.0,-3.0,-1,4,7
258,benchmark-8,-3.0,-3.0,-1,4,8
259,benchmark-8,-3.0,-3.0,-1,4,9
260,benchmark-9,-3.0,-3.0,-1,4,0
261,benchmark-9,-3.0,-3.0,-1,4,1
262,benchmark-9,-3.0,-3.0,-1,4,2
263,benchmark-9,-3.0,-3.0,-1,4,3
264,benchmark-9,-3.0,-3.0,-1,4,4
265,benchmark-9,-3.0,-3.0,-1,4,5
266,benchmark-9,-3.0,-3.0,-1,4,6
267,benchmark-9,-3.0,-3.0,-1,4,7
268,benchmark-9,-3.0,-3.0,-1,4,8
269,benchmark-9,-3.0,-3.0,-1,4,9
